,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2023-06-10 13:00:00+00:00,,,,,,,,,,,,,,,,,208.37,87.5,112.36,22.33,1569.44,82.92,251.15,1504.7
2023-06-10 14:00:00+00:00,,,,,,,,,,,,,,,,,85.22,92.52,118.94,23.62,1948.59,99.17,1291.24,1777.31
2023-06-10 15:00:00+00:00,,,,,,,,,,,,,,,,,28.55,95.31,122.25,24.27,1554.55,113.88,1382.89,1848.29
2023-06-10 16:00:00+00:00,,,,,,,,,,,,,,,,,30.63,95.85,120.88,23.99,1026.66,119.16,1461.53,1859.17
2023-06-10 17:00:00+00:00,,,,,,,,,,,,,,,,,30.7,99.57,120.85,23.99,512.24,119.46,1562.89,1806.33
2023-06-10 18:00:00+00:00,,,,,,,,,,,,,,,,,30.06,98.12,119.36,23.75,180.6,119.0,1633.57,1627.08
2023-06-10 19:00:00+00:00,,,,,,,,,,,,,,,,,30.77,97.69,119.14,23.7,48.12,119.74,1624.87,1486.83
2023-06-10 20:00:00+00:00,,,,,,,,,,,,,,,,,52.11,94.61,119.35,23.7,4.11,119.73,1668.84,1483.8
2023-06-10 21:00:00+00:00,,,,,,,,,,,,,,,,,30.3,90.38,114.18,22.64,3.45,118.7,1734.27,1515.02
2023-06-10 22:00:00+00:00,,,,,,,,,,,,,,,,,29.08,88.73,113.56,22.52,3.45,118.46,1857.6,1497.72
2023-06-10 23:00:00+00:00,,,,,,,,,,,,,,,,,30.06,86.34,112.09,22.25,3.46,119.54,1878.76,1508.92
2023-06-11 00:00:00+00:00,,,,,,,,,,,,,,,,,28.84,86.94,113.16,22.46,3.46,119.35,1843.31,1564.29
2023-06-11 01:00:00+00:00,,,,,,,,,,,,,,,,,28.04,86.74,114.3,22.69,3.46,120.04,1855.59,1536.84
2023-06-11 02:00:00+00:00,,,,,,,,,,,,,,,,,29.64,86.69,115.51,22.91,8.05,119.74,1679.68,1519.19
2023-06-11 03:00:00+00:00,,,,,,,,,,,,,,,,,20.36,87.12,115.58,22.93,91.34,119.67,1585.04,1427.75
2023-06-11 04:00:00+00:00,,,,,,,,,,,,,,,,,11.73,87.64,116.62,23.12,268.32,116.72,1515.43,1287.47
2023-06-11 05:00:00+00:00,,,,,,,,,,,,,,,,,13.31,86.42,115.07,22.83,659.92,116.77,1360.05,1263.4
2023-06-11 06:00:00+00:00,,,,,,,,,,,,,,,,,27.0,88.12,115.71,22.96,1154.35,117.19,1302.32,1246.07
2023-06-11 07:00:00+00:00,,,,,,,,,,,,,,,,,13.09,84.66,109.65,21.74,1686.34,115.75,1216.47,1245.68
2023-06-11 08:00:00+00:00,,,,,,,,,,,,,,,,,11.09,81.68,103.74,20.64,2058.48,108.86,860.47,1200.5
2023-06-11 09:00:00+00:00,,,,,,,,,,,,,,,,,11.48,81.89,101.08,20.13,2031.96,97.33,272.93,1218.39
2023-06-11 10:00:00+00:00,,,,,,,,,,,,,,,,,11.34,81.33,98.6,19.64,1359.83,78.19,164.1,1163.77
2023-06-11 11:00:00+00:00,,,,,,,,,,,,,,,,,11.67,81.52,96.25,19.19,1341.45,70.09,153.06,1165.59
2023-06-11 12:00:00+00:00,,,,,,,,,,,,,,,,,11.66,83.43,99.4,19.81,1362.63,71.88,103.99,1141.29
2023-06-11 13:00:00+00:00,,,,,,,,,,,,,,,,,11.72,82.36,98.69,19.65,1342.33,81.91,294.67,1195.09
2023-06-11 14:00:00+00:00,,,,,,,,,,,,,,,,,11.9,85.61,98.56,19.62,1864.95,112.44,977.06,1476.14
2023-06-11 15:00:00+00:00,,,,,,,,,,,,,,,,,13.18,90.45,109.16,21.7,1575.03,116.33,1613.71,1649.76
2023-06-11 16:00:00+00:00,,,,,,,,,,,,,,,,,12.28,94.86,116.87,23.21,1049.16,121.42,1682.31,1619.86
2023-06-11 17:00:00+00:00,,,,,,,,,,,,,,,,,10.7,103.37,121.59,24.14,501.28,121.94,1681.19,1408.64
2023-06-11 18:00:00+00:00,,,,,,,,,,,,,,,,,7.49,103.02,121.49,24.13,173.18,120.31,1666.61,1111.22
2023-06-11 19:00:00+00:00,,,,,,,,,,,,,,,,,7.5,96.96,120.34,23.93,44.55,119.78,1661.0,952.39
2023-06-11 20:00:00+00:00,,,,,,,,,,,,,,,,,7.47,94.05,120.47,24.36,4.51,118.95,1650.75,954.22
2023-06-11 21:00:00+00:00,,,,,,,,,,,,,,,,,7.32,90.26,116.25,28.76,3.42,119.09,1564.62,1000.29
2023-06-11 22:00:00+00:00,,,,,,,,,,,,,,,,,7.14,88.8,113.47,28.8,3.42,118.82,1547.27,1065.86
2023-06-11 23:00:00+00:00,,,,,,,,,,,,,,,,,7.13,88.57,113.43,29.52,3.43,117.87,1415.72,1101.97
2023-06-12 00:00:00+00:00,,,,,,,,,,,,,,,,,7.13,89.54,114.27,29.67,3.43,116.68,1429.4,1155.29
2023-06-12 01:00:00+00:00,,,,,,,,,,,,,,,,,13.53,89.87,114.72,29.8,3.42,117.85,1413.94,1186.02
2023-06-12 02:00:00+00:00,,,,,,,,,,,,,,,,,91.89,91.35,114.44,30.66,7.79,118.97,1195.6,1238.77
2023-06-12 03:00:00+00:00,,,,,,,,,,,,,,,,,176.91,92.51,116.25,31.06,74.55,119.54,1025.0,1149.54
2023-06-12 04:00:00+00:00,,,,,,,,,,,,,,,,,239.19,101.62,124.21,32.58,246.87,120.25,821.58,898.34
2023-06-12 05:00:00+00:00,,,,,,,,,,,,,,,,,249.32,102.32,123.62,32.57,654.66,120.99,651.25,691.69
2023-06-12 06:00:00+00:00,,,,,,,,,,,,,,,,,249.94,219.4,170.88,55.47,1200.49,124.4,526.62,604.49
2023-06-12 07:00:00+00:00,,,,,,,,,,,,,,,,,250.08,108.16,128.15,32.78,1701.27,118.46,491.26,654.55
2023-06-12 08:00:00+00:00,,,,,,,,,,,,,,,,,254.99,97.16,120.63,24.08,2058.35,118.55,488.17,788.68
2023-06-12 09:00:00+00:00,,,,,,,,,,,,,,,,,242.9,91.56,114.3,22.74,2269.65,118.4,461.87,846.49
2023-06-12 10:00:00+00:00,,,,,,,,,,,,,,,,,216.02,88.07,126.46,21.46,2331.52,119.1,469.67,787.72
2023-06-12 11:00:00+00:00,,,,,,,,,,,,,,,,,137.11,86.8,185.18,21.26,2375.91,115.46,527.29,758.57
2023-06-12 12:00:00+00:00,,,,,,,,,,,,,,,,,130.05,88.02,212.61,21.47,2314.96,109.64,541.22,737.26
2023-06-12 13:00:00+00:00,,,,,,,,,,,,,,,,,233.17,87.78,249.37,21.47,2186.97,108.65,537.61,701.93
2023-06-12 14:00:00+00:00,,,,,,,,,,,,,,,,,230.38,81.8,251.16,23.7,1896.66,97.67,501.8,633.95
2023-06-12 15:00:00+00:00,,,,,,,,,,,,,,,,,236.45,81.7,234.0,23.87,1498.67,97.34,513.39,582.48
2023-06-12 16:00:00+00:00,,,,,,,,,,,,,,,,,240.51,85.5,220.38,23.93,988.04,97.77,520.51,548.22
2023-06-12 17:00:00+00:00,,,,,,,,,,,,,,,,,224.78,105.44,223.95,24.61,481.58,109.85,482.11,553.15
2023-06-12 18:00:00+00:00,,,,,,,,,,,,,,,,,219.35,110.36,254.03,25.66,166.25,111.82,414.98,521.98
2023-06-12 19:00:00+00:00,,,,,,,,,,,,,,,,,208.44,101.2,287.33,23.64,44.29,107.22,459.59,585.71
2023-06-12 20:00:00+00:00,,,,,,,,,,,,,,,,,215.06,84.18,334.61,23.57,4.87,95.82,622.67,699.22
2023-06-12 21:00:00+00:00,,,,,,,,,,,,,,,,,215.96,85.84,379.09,23.48,3.39,97.98,820.0,763.06
2023-06-12 22:00:00+00:00,,,,,,,,,,,,,,,,,194.41,92.24,331.33,22.86,11.09,104.69,1070.15,764.88
2023-06-12 23:00:00+00:00,,,,,,,,,,,,,,,,,161.01,93.32,314.38,22.67,14.82,106.59,1068.79,709.62
2023-06-13 00:00:00+00:00,,,,,,,,,,,,,,,,,178.01,94.09,303.74,22.75,9.74,106.21,997.92,701.89
2023-06-13 01:00:00+00:00,,,,,,,,,,,,,,,,,243.06,107.27,316.97,23.82,3.42,107.77,1006.01,657.54
2023-06-13 02:00:00+00:00,,,,,,,,,,,,,,,,,249.79,93.82,309.04,22.64,7.85,106.95,981.09,592.07
2023-06-13 03:00:00+00:00,,,,,,,,,,,,,,,,,247.02,96.27,314.15,22.75,71.91,108.43,867.74,569.3
2023-06-13 04:00:00+00:00,,,,,,,,,,,,,,,,,195.72,100.22,323.17,23.59,235.66,110.16,766.93,480.32
2023-06-13 05:00:00+00:00,,,,,,,,,,,,,,,,,242.74,98.87,351.6,23.2,631.83,109.67,745.32,335.0
2023-06-13 06:00:00+00:00,,,,,,,,,,,,,,,,,247.62,100.14,335.47,23.64,1194.64,109.29,720.65,328.9
2023-06-13 07:00:00+00:00,,,,,,,,,,,,,,,,,246.82,97.21,330.35,23.62,1689.39,110.07,664.66,395.24
2023-06-13 08:00:00+00:00,,,,,,,,,,,,,,,,,250.03,94.19,346.52,23.45,2021.66,110.04,592.43,548.49
2023-06-13 09:00:00+00:00,,,,,,,,,,,,,,,,,195.2,94.85,336.76,23.53,2246.32,108.97,418.58,724.07
2023-06-13 10:00:00+00:00,,,,,,,,,,,,,,,,,141.03,91.54,244.33,22.54,2321.48,108.44,339.27,825.7
2023-06-13 11:00:00+00:00,,,,,,,,,,,,,,,,,140.92,91.31,111.48,22.18,2336.57,106.7,278.16,841.29
2023-06-13 12:00:00+00:00,,,,,,,,,,,,,,,,,141.58,90.86,112.66,22.4,2300.43,107.33,310.08,777.91
2023-06-13 13:00:00+00:00,,,,,,,,,,,,,,,,,141.53,90.42,111.12,22.1,2181.0,106.61,379.46,727.19
2023-06-13 14:00:00+00:00,,,,,,,,,,,,,,,,,207.89,90.35,111.92,22.25,1886.45,106.44,547.51,685.51
2023-06-13 15:00:00+00:00,,,,,,,,,,,,,,,,,239.09,94.54,116.65,23.19,1511.15,109.76,691.04,600.34
2023-06-13 16:00:00+00:00,,,,,,,,,,,,,,,,,222.82,98.44,119.09,23.65,1021.63,110.78,699.68,545.68
2023-06-13 17:00:00+00:00,,,,,,,,,,,,,,,,,196.36,107.29,126.03,25.01,487.19,110.35,613.64,439.97
2023-06-13 18:00:00+00:00,,,,,,,,,,,,,,,,,237.38,108.03,125.78,24.97,163.79,109.74,535.36,315.3
2023-06-13 19:00:00+00:00,,,,,,,,,,,,,,,,,240.28,107.53,123.28,24.49,44.26,110.25,432.23,303.91
2023-06-13 20:00:00+00:00,,,,,,,,,,,,,,,,,238.42,101.28,118.18,23.47,4.7,110.88,322.89,341.14
2023-06-13 21:00:00+00:00,,,,,,,,,,,,,,,,,231.04,98.36,119.06,23.6,3.52,111.25,318.19,309.09
2023-06-13 22:00:00+00:00,,,,,,,,,,,,,,,,,231.36,95.16,119.2,23.62,3.53,111.03,328.53,328.4
2023-06-13 23:00:00+00:00,,,,,,,,,,,,,,,,,232.93,94.91,118.99,23.58,3.54,108.48,294.96,329.82
2023-06-14 00:00:00+00:00,,,,,,,,,,,,,,,,,234.01,94.56,118.68,23.52,3.55,109.53,251.15,292.59
2023-06-14 01:00:00+00:00,,,,,,,,,,,,,,,,,230.92,93.95,118.31,23.43,3.54,109.92,185.38,242.93
2023-06-14 02:00:00+00:00,,,,,,,,,,,,,,,,,227.65,93.96,118.98,23.55,7.71,110.47,98.85,171.38
2023-06-14 03:00:00+00:00,,,,,,,,,,,,,,,,,230.43,93.6,118.35,23.44,70.16,111.39,105.13,144.29
2023-06-14 04:00:00+00:00,,,,,,,,,,,,,,,,,224.73,101.87,119.04,23.57,230.61,110.89,150.64,113.57
2023-06-14 05:00:00+00:00,,,,,,,,,,,,,,,,,223.6,103.48,119.41,23.65,613.33,111.35,157.89,89.31
2023-06-14 06:00:00+00:00,,,,,,,,,,,,,,,,,224.3,102.64,118.95,23.56,1149.83,110.75,136.39,78.52
2023-06-14 07:00:00+00:00,,,,,,,,,,,,,,,,,225.75,99.45,117.5,23.32,1632.66,111.19,92.39,81.08
2023-06-14 08:00:00+00:00,,,,,,,,,,,,,,,,,239.2,96.79,116.83,23.22,1979.89,108.6,82.02,108.78
2023-06-14 09:00:00+00:00,,,,,,,,,,,,,,,,,239.98,96.51,116.44,27.28,2209.57,107.74,50.87,160.12
2023-06-14 10:00:00+00:00,,,,,,,,,,,,,,,,,222.08,91.68,108.96,27.35,2280.32,105.97,40.24,207.99
2023-06-14 11:00:00+00:00,,,,,,,,,,,,,,,,,236.66,89.1,106.36,21.11,2282.75,107.07,44.7,267.35
2023-06-14 12:00:00+00:00,,,,,,,,,,,,,,,,,237.42,88.99,104.33,20.79,2234.47,108.97,60.38,350.37
2023-06-14 13:00:00+00:00,,,,,,,,,,,,,,,,,237.54,88.86,103.9,20.7,2117.09,110.99,98.64,414.42
2023-06-14 14:00:00+00:00,,,,,,,,,,,,,,,,,237.44,89.76,107.86,21.48,1870.22,110.37,98.34,443.59
2023-06-14 15:00:00+00:00,,,,,,,,,,,,,,,,,237.95,93.71,116.85,23.27,1486.13,107.68,107.05,474.5
2023-06-14 16:00:00+00:00,,,,,,,,,,,,,,,,,237.93,97.3,120.06,23.86,1001.14,108.83,148.6,529.61
2023-06-14 17:00:00+00:00,,,,,,,,,,,,,,,,,238.63,108.06,130.16,25.8,491.49,111.36,227.44,510.72
2023-06-14 18:00:00+00:00,,,,,,,,,,,,,,,,,238.38,111.29,133.78,26.5,185.49,109.24,397.44,412.28
2023-06-14 19:00:00+00:00,,,,,,,,,,,,,,,,,237.85,107.73,130.8,25.93,51.7,109.11,492.12,315.08
2023-06-14 20:00:00+00:00,,,,,,,,,,,,,,,,,231.25,100.33,122.06,24.23,5.44,109.01,575.24,287.69
2023-06-14 21:00:00+00:00,,,,,,,,,,,,,,,,,228.41,92.27,115.51,22.92,3.5,107.89,562.18,302.48
2023-06-14 22:00:00+00:00,,,,,,,,,,,,,,,,,227.45,91.46,115.82,22.98,3.51,109.28,363.7,257.89
2023-06-14 23:00:00+00:00,,,,,,,,,,,,,,,,,226.38,89.17,119.33,23.66,3.52,104.56,320.0,205.22
2023-06-15 00:00:00+00:00,,,,,,,,,,,,,,,,,226.52,92.17,116.71,23.15,3.53,107.69,252.39,174.62
2023-06-15 01:00:00+00:00,,,,,,,,,,,,,,,,,228.87,92.31,117.1,23.22,3.54,109.37,243.57,190.48
2023-06-15 02:00:00+00:00,,,,,,,,,,,,,,,,,229.07,92.84,117.17,23.24,6.25,111.07,233.17,249.63
2023-06-15 03:00:00+00:00,,,,,,,,,,,,,,,,,230.59,92.62,117.29,23.26,64.45,111.45,229.39,321.36
2023-06-15 04:00:00+00:00,,,,,,,,,,,,,,,,,231.21,96.52,117.95,23.39,202.34,109.76,131.45,348.45
2023-06-15 05:00:00+00:00,,,,,,,,,,,,,,,,,223.08,99.72,115.89,22.97,450.42,107.44,77.16,323.67
2023-06-15 06:00:00+00:00,,,,,,,,,,,,,,,,,229.8,99.96,114.46,22.7,753.24,105.73,64.08,207.53
2023-06-15 07:00:00+00:00,,,,,,,,,,,,,,,,,230.28,96.62,116.85,23.17,955.82,103.76,62.81,233.23
2023-06-15 08:00:00+00:00,,,,,,,,,,,,,,,,,229.6,93.98,118.34,27.3,1101.45,108.86,70.22,217.91
2023-06-15 09:00:00+00:00,,,,,,,,,,,,,,,,,230.57,91.71,118.77,34.04,1197.48,115.08,20.91,157.55
2023-06-15 10:00:00+00:00,,,,,,,,,,,,,,,,,231.11,92.04,117.69,40.12,1256.13,114.73,11.04,127.65
2023-06-15 11:00:00+00:00,,,,,,,,,,,,,,,,,231.8,94.22,116.29,46.63,1411.77,116.6,10.52,109.7
2023-06-15 12:00:00+00:00,,,,,,,,,,,,,,,,,229.78,91.27,117.56,56.16,1663.72,114.1,33.42,145.69
2023-06-15 13:00:00+00:00,,,,,,,,,,,,,,,,,229.46,91.81,117.04,48.25,1655.81,116.75,31.5,224.39
2023-06-15 14:00:00+00:00,,,,,,,,,,,,,,,,,230.86,91.68,120.04,23.97,1553.38,112.67,19.74,253.91
2023-06-15 15:00:00+00:00,,,,,,,,,,,,,,,,,230.21,92.58,118.88,23.59,1348.34,116.87,178.54,295.3
2023-06-15 16:00:00+00:00,,,,,,,,,,,,,,,,,230.5,93.47,117.02,23.26,937.16,117.14,366.7,288.39
2023-06-15 17:00:00+00:00,,,,,,,,,,,,,,,,,237.54,106.92,118.68,23.54,480.47,118.53,317.21,210.7
2023-06-15 18:00:00+00:00,,,,,,,,,,,,,,,,,237.82,106.63,117.91,23.41,187.44,118.06,348.34,175.79
2023-06-15 19:00:00+00:00,,,,,,,,,,,,,,,,,237.81,109.46,117.06,23.26,56.19,118.59,227.19,180.37
2023-06-15 20:00:00+00:00,,,,,,,,,,,,,,,,,237.74,92.03,115.33,22.93,4.92,118.13,205.69,198.63
2023-06-15 21:00:00+00:00,,,,,,,,,,,,,,,,,228.99,90.58,114.59,22.73,3.48,118.21,210.9,223.52
2023-06-15 22:00:00+00:00,,,,,,,,,,,,,,,,,230.68,91.45,116.13,23.03,3.49,117.16,170.83,211.06
2023-06-15 23:00:00+00:00,,,,,,,,,,,,,,,,,230.2,91.77,116.47,23.1,3.51,117.69,162.98,172.05
2023-06-16 00:00:00+00:00,,,,,,,,,,,,,,,,,230.88,90.47,115.14,22.85,3.5,116.88,171.8,152.86
2023-06-16 01:00:00+00:00,,,,,,,,,,,,,,,,,226.95,90.32,115.19,22.86,3.49,117.15,179.54,173.86
2023-06-16 02:00:00+00:00,,,,,,,,,,,,,,,,,227.13,91.74,118.46,23.49,5.89,116.88,212.47,217.5
2023-06-16 03:00:00+00:00,,,,,,,,,,,,,,,,,229.52,94.56,118.85,23.55,60.55,117.47,222.36,248.13
2023-06-16 04:00:00+00:00,,,,,,,,,,,,,,,,,221.6,103.62,118.72,23.52,207.9,117.74,184.02,236.8
2023-06-16 05:00:00+00:00,,,,,,,,,,,,,,,,,223.18,106.64,118.72,23.52,417.62,117.38,190.45,181.16
2023-06-16 06:00:00+00:00,,,,,,,,,,,,,,,,,235.62,105.82,118.79,23.55,874.64,116.52,134.79,131.72
2023-06-16 07:00:00+00:00,,,,,,,,,,,,,,,,,237.9,96.12,115.35,22.94,1280.59,115.46,140.74,124.86
2023-06-16 08:00:00+00:00,,,,,,,,,,,,,,,,,231.68,93.13,112.94,22.43,1585.58,113.3,150.49,145.88
2023-06-16 09:00:00+00:00,,,,,,,,,,,,,,,,,223.04,92.95,114.57,22.71,1791.43,112.58,88.03,182.54
2023-06-16 10:00:00+00:00,,,,,,,,,,,,,,,,,239.2,94.41,115.73,22.99,1888.55,112.98,92.32,191.6
2023-06-16 11:00:00+00:00,,,,,,,,,,,,,,,,,238.01,92.79,115.24,22.9,1930.0,113.99,77.89,199.2
2023-06-16 12:00:00+00:00,,,,,,,,,,,,,,,,,242.77,91.49,111.49,22.17,1813.92,114.75,115.56,238.99
2023-06-16 13:00:00+00:00,,,,,,,,,,,,,,,,,262.7,90.32,110.33,21.93,1727.71,113.75,155.57,276.46
2023-06-16 14:00:00+00:00,,,,,,,,,,,,,,,,,259.39,90.73,111.26,22.13,1443.26,115.27,158.42,296.28
2023-06-16 15:00:00+00:00,,,,,,,,,,,,,,,,,262.95,92.53,113.43,22.57,1240.57,115.96,173.16,264.56
2023-06-16 16:00:00+00:00,,,,,,,,,,,,,,,,,264.54,95.8,122.29,24.25,797.51,116.36,180.31,295.7
2023-06-16 17:00:00+00:00,,,,,,,,,,,,,,,,,267.05,114.54,130.16,25.74,406.83,117.16,192.37,306.86
2023-06-16 18:00:00+00:00,,,,,,,,,,,,,,,,,268.75,115.3,130.18,25.8,192.98,116.5,166.71,229.82
2023-06-16 19:00:00+00:00,,,,,,,,,,,,,,,,,259.44,114.77,129.23,25.62,63.64,116.27,210.46,143.51
2023-06-16 20:00:00+00:00,,,,,,,,,,,,,,,,,252.3,97.34,130.41,25.84,4.65,109.43,88.67,91.67
2023-06-16 21:00:00+00:00,,,,,,,,,,,,,,,,,244.82,82.16,123.1,24.4,3.47,103.9,102.87,92.27
2023-06-16 22:00:00+00:00,,,,,,,,,,,,,,,,,254.01,82.15,122.17,24.22,3.49,102.71,137.41,95.51
2023-06-16 23:00:00+00:00,,,,,,,,,,,,,,,,,251.24,83.1,121.4,24.08,3.49,102.85,104.19,71.13
2023-06-17 00:00:00+00:00,,,,,,,,,,,,,,,,,250.66,85.34,123.56,24.51,3.51,103.24,73.56,53.58
2023-06-17 01:00:00+00:00,,,,,,,,,,,,,,,,,248.9,86.86,126.13,24.99,3.51,102.99,40.39,48.78
2023-06-17 02:00:00+00:00,,,,,,,,,,,,,,,,,254.09,87.89,127.97,25.33,7.57,103.77,32.36,45.08
2023-06-17 03:00:00+00:00,,,,,,,,,,,,,,,,,256.85,88.38,128.63,25.46,77.06,104.24,29.29,42.02
2023-06-17 04:00:00+00:00,,,,,,,,,,,,,,,,,255.72,88.28,128.4,25.4,231.7,104.23,18.47,48.36
2023-06-17 05:00:00+00:00,,,,,,,,,,,,,,,,,260.02,86.77,126.12,24.97,600.65,104.68,18.45,56.57
2023-06-17 06:00:00+00:00,,,,,,,,,,,,,,,,,257.89,86.42,125.58,24.86,1126.39,105.04,15.17,58.95
2023-06-17 07:00:00+00:00,,,,,,,,,,,,,,,,,259.91,83.63,124.62,24.69,1606.17,104.32,3.96,65.33
2023-06-17 08:00:00+00:00,,,,,,,,,,,,,,,,,253.36,78.7,116.93,23.25,1939.89,103.6,6.02,78.43
2023-06-17 09:00:00+00:00,,,,,,,,,,,,,,,,,219.32,78.43,116.72,23.19,2096.97,99.77,0.85,102.16
2023-06-17 10:00:00+00:00,,,,,,,,,,,,,,,,,162.43,78.11,116.04,23.06,2115.55,99.28,1.31,134.54
2023-06-17 11:00:00+00:00,,,,,,,,,,,,,,,,,164.67,77.81,115.48,22.93,1989.87,98.86,1.75,216.38
2023-06-17 12:00:00+00:00,,,,,,,,,,,,,,,,,157.48,76.74,113.89,22.65,1758.83,99.05,35.67,324.14
2023-06-17 13:00:00+00:00,,,,,,,,,,,,,,,,,168.33,77.21,115.37,22.93,1518.16,98.39,50.13,381.37
2023-06-17 14:00:00+00:00,,,,,,,,,,,,,,,,,234.31,77.72,116.1,23.08,1202.4,95.88,11.54,390.72
2023-06-17 15:00:00+00:00,,,,,,,,,,,,,,,,,251.32,82.13,119.86,23.81,894.45,100.46,34.6,263.45
2023-06-17 16:00:00+00:00,,,,,,,,,,,,,,,,,255.13,84.61,122.04,24.24,680.55,100.62,24.68,210.78
2023-06-17 17:00:00+00:00,,,,,,,,,,,,,,,,,252.46,95.39,121.14,24.05,437.67,100.71,56.74,174.54
2023-06-17 18:00:00+00:00,,,,,,,,,,,,,,,,,254.16,98.62,121.2,24.07,202.19,99.88,70.31,159.19
2023-06-17 19:00:00+00:00,,,,,,,,,,,,,,,,,253.12,98.26,120.68,23.98,54.87,97.32,279.26,167.1
2023-06-17 20:00:00+00:00,,,,,,,,,,,,,,,,,252.73,92.11,121.78,24.19,5.66,100.19,171.58,206.84
2023-06-17 21:00:00+00:00,,,,,,,,,,,,,,,,,253.54,89.94,123.38,24.49,3.57,100.34,192.05,141.16
2023-06-17 22:00:00+00:00,,,,,,,,,,,,,,,,,251.24,89.97,122.97,24.36,3.57,99.96,312.67,81.23
2023-06-17 23:00:00+00:00,,,,,,,,,,,,,,,,,251.95,157.1,153.61,30.42,3.57,102.41,224.72,90.07
2023-06-18 00:00:00+00:00,,,,,,,,,,,,,,,,,254.03,189.17,160.71,98.17,3.58,103.12,55.82,97.61
2023-06-18 01:00:00+00:00,,,,,,,,,,,,,,,,,257.08,176.29,157.2,109.1,3.58,103.19,41.78,100.74
2023-06-18 02:00:00+00:00,,,,,,,,,,,,,,,,,264.48,171.0,156.47,106.01,4.57,101.23,54.55,82.72
2023-06-18 03:00:00+00:00,,,,,,,,,,,,,,,,,234.13,90.63,126.8,26.56,50.0,101.65,189.46,80.45
2023-06-18 04:00:00+00:00,,,,,,,,,,,,,,,,,231.22,84.86,121.64,24.08,173.54,101.14,32.59,74.39
2023-06-18 05:00:00+00:00,,,,,,,,,,,,,,,,,184.6,79.95,116.47,23.07,437.69,100.31,104.08,75.47
2023-06-18 06:00:00+00:00,,,,,,,,,,,,,,,,,228.55,79.62,116.2,23.01,929.6,101.27,388.72,73.06
2023-06-18 07:00:00+00:00,,,,,,,,,,,,,,,,,211.16,78.15,116.98,23.2,1492.11,100.94,255.89,98.49
2023-06-18 08:00:00+00:00,,,,,,,,,,,,,,,,,151.83,77.86,116.49,23.15,1866.18,101.04,192.26,162.41
2023-06-18 09:00:00+00:00,,,,,,,,,,,,,,,,,154.53,78.06,116.97,23.22,1947.24,100.67,170.89,240.77
2023-06-18 10:00:00+00:00,,,,,,,,,,,,,,,,,160.7,79.11,116.9,23.21,2012.65,98.01,217.9,239.93
2023-06-18 11:00:00+00:00,,,,,,,,,,,,,,,,,147.02,78.74,116.08,23.05,1970.36,98.94,279.16,316.68
2023-06-18 12:00:00+00:00,,,,,,,,,,,,,,,,,143.87,84.09,112.43,22.33,1893.31,105.04,183.74,380.64
2023-06-18 13:00:00+00:00,,,,,,,,,,,,,,,,,136.18,86.36,111.3,22.08,1836.24,111.61,129.79,498.69
2023-06-18 14:00:00+00:00,,,,,,,,,,,,,,,,,107.66,86.98,136.81,21.62,1591.42,113.6,142.23,498.07
2023-06-18 15:00:00+00:00,,,,,,,,,,,,,,,,,107.71,87.3,221.93,21.86,1314.04,113.32,149.7,494.28
2023-06-18 16:00:00+00:00,,,,,,,,,,,,,,,,,117.67,93.99,264.88,22.6,923.14,113.22,112.47,486.72
2023-06-18 17:00:00+00:00,,,,,,,,,,,,,,,,,180.92,102.48,246.87,22.0,460.63,113.54,104.19,457.81
2023-06-18 18:00:00+00:00,,,,,,,,,,,,,,,,,263.88,103.63,249.4,22.63,183.08,112.43,123.56,397.03
2023-06-18 19:00:00+00:00,,,,,,,,,,,,,,,,,264.56,106.77,270.94,23.05,49.76,114.35,90.75,296.2
2023-06-18 20:00:00+00:00,,,,,,,,,,,,,,,,,240.07,101.01,266.88,23.42,4.79,114.92,72.99,288.66
2023-06-18 21:00:00+00:00,,,,,,,,,,,,,,,,,234.57,96.82,249.58,23.18,3.52,114.43,245.53,292.78
2023-06-18 22:00:00+00:00,,,,,,,,,,,,,,,,,231.33,89.23,272.11,21.95,3.55,112.87,326.59,245.27
2023-06-18 23:00:00+00:00,,,,,,,,,,,,,,,,,204.83,88.72,368.9,21.92,7.85,112.8,197.19,204.74
2023-06-19 00:00:00+00:00,,,,,,,,,,,,,,,,,225.86,89.32,324.46,22.06,3.52,113.26,201.96,208.24
2023-06-19 01:00:00+00:00,,,,,,,,,,,,,,,,,223.7,89.26,296.99,21.86,3.53,113.58,209.72,227.38
2023-06-19 02:00:00+00:00,,,,,,,,,,,,,,,,,231.72,88.28,350.95,21.78,7.5,113.17,228.88,215.25
2023-06-19 03:00:00+00:00,,,,,,,,,,,,,,,,,231.86,86.81,267.19,21.94,75.28,113.04,275.46,241.04
